text_id	text	task_1	task_2	task_3
hasoc_hi_5556	बांग्लादेश की शानदार वापसी, भारत को 314 रन पर रोका #INDvBAN #CWC19	NOT	NONE	NONE
hasoc_hi_5648	सब रंडी नाच देखने मे व्यस्त जैसे ही कोई #शांतीदूत के साथ कुछ होगा सब #रंडीरोना शुरू कर देंगे   	HOF	PRFN	UNT
hasoc_hi_164	तुम जैसे हरामियों के लिए बस जूतों की कमी है शुक्र कर अभी तुम्हारी लिंचिंग हुई नहीं है हिंदुओं के जागने की देर है सच में होगी अभी तो तुम जैसे हरामी सुवर ड्रामा बनाएं हो   सुवर कहीं का मौलाना।   तुम जैसे हरामियों कुत्ते की मौत मारना चाहिए सुवर जैसी शक्ल  रंडी की औलाद सुवर कहीं का ।।।।	HOF	PRFN	TIN
hasoc_hi_3530	बीजेपी MLA आकाश विजयवर्गीय जेल से रिहा, जमानत मिलने की खुशी में एक समर्थक ने इंदौर में हर्ष फायरिंग की  #AkashVijayvargiya   https://abpnews.abplive.in/india-news/celebratory-firing-outside-bjp-mla-akash-vijayvargiya-office-in-indore-1157241 …	NOT	NONE	NONE
hasoc_hi_5206	चमकी बुखार: विधानसभा परिसर में आरजेडी का प्रदर्शन, तेजस्वी यादव नदारद     #biharencephalitisdeaths   https://abpnews.abplive.in/bihar-news/aes-deaths-rjd-protest-in-vidhan-sabha-campus-but-tejashwi-yadav-was-not-present-1158748 … (रिपोर्ट- @kumarprakash4u )	NOT	NONE	NONE
hasoc_hi_5121	मुंबई में बारिश से लोगों को काफी समस्या हो रही है	NOT	NONE	NONE
hasoc_hi_7142	Ahmed's dad:-- beta aaj teri mammy kyu nahi baat kr rhi h.   Ahmed.... 	NOT	NONE	NONE
hasoc_hi_4321	5 लाख मुसलमान उर्स में, अजमेर की दरगाह पर आते हैं, सिर्फ 300 पुलिस वालों के भरोसे,    2 लाख हिंदुओं की अमरनाथ यात्रा के लिए, 80 हजार कमांडो, पैरामिलिट्री फोर्स, तथा करोड़ों के उपकरण लगाए जा रहे हैं    #खतरे में #कौन है ?	NOT	NONE	NONE
hasoc_hi_4674	Do mahashaktiyan mili hain, charo taraf khusi ki leher hai, khus hone wale khus hi rhe hain aur bhakton ko taklif ho rhi hai, khair honi bhi chahiye.	NOT	NONE	NONE
hasoc_hi_1637	Chants of 'Jai Sri Ram' as Owaisi takes oath: AIMIM chief responds with 'Jai Bhim' @thenewsminute  @asadowaisi	NOT	NONE	NONE
hasoc_hi_5771	नृत्य होगा..!  संगीत होगा..!  जीवन मे उत्सव होगा..!  'वह'आतुर है प्राणों में उतरने को..  'तुम'हृदय दुवार तो खोलो..!  जगह तो खाली करो..!  #हिंदी_शब्द	NOT	NONE	NONE
hasoc_hi_288	गाये के नाम पर जुल्म करने वालों तुम्हारी औकात है उन देश के दस बड़े गाये का मांस निर्यात करने वाले हिंदुओं से हिसाब लेने की,,,	NOT	NONE	NONE
hasoc_hi_1803	डॉ. मुखर्जी ने एक देश में दो विधान दो प्रधान और दो निशान का विरोध करते हुए कश्मीर को भारत का अभिन्न अंग मानकर परमिट राज को खत्म करने की लड़ाई लड़ी, उनके बलिदान से ही परमिट राज खत्म हुआ- श्री @ManojTiwariMP	NOT	NONE	NONE
hasoc_hi_5900	धार्मिक पदों पर बैठे कुछ लोग अपने को भगवान समझ लेते हैं,कुछ लोग नत मस्तक हो उन्हें भगवान का दर्जा दिलाने के लिए अपना समय बर्बाद करते हैं,,,	NOT	NONE	NONE
hasoc_hi_5951	सिक्का मोहब्बत का उछाल रक्खा है ~  हाँ मगर खुद को सम्भाल रक्खा है ||  अकेले तुम ही नही जो परेशान हो ~  उसने बहुतों को उलझन में डाल रक्खा है ||    ~ शाहरुख सिद्दीकी @Rekhta  #shahrukhsiddiqui @srspoet	NOT	NONE	NONE
